region_a_id,region_a_name,region_b_id,region_b_name,distance
de_east,Allemagne Est,fi,Finlande,4
de_east,Allemagne Est,ie,Irlande,3
de_east,Allemagne Est,es_north,Espagne Nord,4
de_east,Allemagne Est,es_south,Espagne Sud,5
de_east,Allemagne Est,pt,Portugal,5
de_east,Allemagne Est,it_north,Italie Nord,3
de_east,Allemagne Est,it_south_islands,Italie Sud & îles,4
de_east,Allemagne Est,at,Autriche,2
de_east,Allemagne Est,pl,Pologne,1
de_east,Allemagne Est,cz,Tchéquie,1
de_east,Allemagne Est,sk,Slovaquie,2
de_east,Allemagne Est,hu,Hongrie,3
de_east,Allemagne Est,ro,Roumanie,4
de_east,Allemagne Est,bg,Bulgarie,5
de_east,Allemagne Est,gr,Grèce,5
de_east,Allemagne Est,eu_north_balkans,Balkans Nord UE,4
de_east,Allemagne Est,baltic_north,Baltique Nord,3
de_east,Allemagne Est,baltic_south,Baltique Sud,2
de_east,Allemagne Est,si_hr,Slovénie-Croatie,3
de_east,Allemagne Est,lux_saarlorlux,Luxembourg & SaarLorLux,2
de_east,Allemagne Est,med_islands,Méditerranée insulaire,4
de_east,Allemagne Est,de_north,Allemagne Nord,1
benelux,Benelux,fr_nord,France Nord,1
benelux,Benelux,fr_sud,France Sud,2
benelux,Benelux,de_west,Allemagne Ouest,1
benelux,Benelux,de_east,Allemagne Est,2
benelux,Benelux,benelux,Benelux,0
benelux,Benelux,dk,Danemark,1
benelux,Benelux,se_south,Suède Sud,2
benelux,Benelux,se_north,Suède Nord,3
benelux,Benelux,fi,Finlande,3
benelux,Benelux,ie,Irlande,1
benelux,Benelux,es_north,Espagne Nord,3
benelux,Benelux,es_south,Espagne Sud,4
benelux,Benelux,pt,Portugal,4
benelux,Benelux,it_north,Italie Nord,3
benelux,Benelux,it_south_islands,Italie Sud & îles,4
benelux,Benelux,at,Autriche,2
benelux,Benelux,pl,Pologne,2
benelux,Benelux,cz,Tchéquie,2
benelux,Benelux,sk,Slovaquie,3
benelux,Benelux,hu,Hongrie,3
benelux,Benelux,ro,Roumanie,4
benelux,Benelux,bg,Bulgarie,5
benelux,Benelux,gr,Grèce,4
benelux,Benelux,eu_north_balkans,Balkans Nord UE,4
benelux,Benelux,baltic_north,Baltique Nord,3
benelux,Benelux,baltic_south,Baltique Sud,2
benelux,Benelux,si_hr,Slovénie-Croatie,3
benelux,Benelux,lux_saarlorlux,Luxembourg & SaarLorLux,1
benelux,Benelux,med_islands,Méditerranée insulaire,3
benelux,Benelux,de_north,Allemagne Nord,1
dk,Danemark,fr_nord,France Nord,2
dk,Danemark,fr_sud,France Sud,3
dk,Danemark,de_west,Allemagne Ouest,2
dk,Danemark,de_east,Allemagne Est,2
dk,Danemark,benelux,Benelux,1
dk,Danemark,dk,Danemark,0
dk,Danemark,se_south,Suède Sud,1
dk,Danemark,se_north,Suède Nord,2
dk,Danemark,fi,Finlande,2
dk,Danemark,ie,Irlande,2
dk,Danemark,es_north,Espagne Nord,4
dk,Danemark,es_south,Espagne Sud,5
dk,Danemark,pt,Portugal,5
dk,Danemark,it_north,Italie Nord,4
dk,Danemark,it_south_islands,Italie Sud & îles,5
dk,Danemark,at,Autriche,3
dk,Danemark,pl,Pologne,2
dk,Danemark,cz,Tchéquie,3
dk,Danemark,sk,Slovaquie,3
dk,Danemark,hu,Hongrie,4
dk,Danemark,ro,Roumanie,5
dk,Danemark,bg,Bulgarie,5
dk,Danemark,gr,Grèce,5
dk,Danemark,eu_north_balkans,Balkans Nord UE,5
dk,Danemark,baltic_north,Baltique Nord,2
dk,Danemark,baltic_south,Baltique Sud,1
dk,Danemark,si_hr,Slovénie-Croatie,4
dk,Danemark,lux_saarlorlux,Luxembourg & SaarLorLux,2
dk,Danemark,med_islands,Méditerranée insulaire,4
dk,Danemark,de_north,Allemagne Nord,1
se_south,Suède Sud,fr_nord,France Nord,3
se_south,Suède Sud,fr_sud,France Sud,4
se_south,Suède Sud,de_west,Allemagne Ouest,3
se_south,Suède Sud,de_east,Allemagne Est,3
se_south,Suède Sud,benelux,Benelux,2
se_south,Suède Sud,dk,Danemark,1
se_south,Suède Sud,se_south,Suède Sud,0
se_south,Suède Sud,se_north,Suède Nord,1
se_south,Suède Sud,fi,Finlande,1
se_south,Suède Sud,ie,Irlande,3
se_south,Suède Sud,es_north,Espagne Nord,5
se_south,Suède Sud,es_south,Espagne Sud,5
se_south,Suède Sud,pt,Portugal,5
se_south,Suède Sud,it_north,Italie Nord,5
se_south,Suède Sud,it_south_islands,Italie Sud & îles,5
se_south,Suède Sud,at,Autriche,4
se_south,Suède Sud,pl,Pologne,2
se_south,Suède Sud,cz,Tchéquie,3
se_south,Suède Sud,sk,Slovaquie,3
se_south,Suède Sud,hu,Hongrie,4
se_south,Suède Sud,ro,Roumanie,5
se_south,Suède Sud,bg,Bulgarie,5
se_south,Suède Sud,gr,Grèce,5
se_south,Suède Sud,eu_north_balkans,Balkans Nord UE,5
se_south,Suède Sud,baltic_north,Baltique Nord,1
se_south,Suède Sud,baltic_south,Baltique Sud,1
se_south,Suède Sud,si_hr,Slovénie-Croatie,5
se_south,Suède Sud,lux_saarlorlux,Luxembourg & SaarLorLux,3
se_south,Suède Sud,med_islands,Méditerranée insulaire,5
se_south,Suède Sud,de_north,Allemagne Nord,2
se_north,Suède Nord,fr_nord,France Nord,4
se_north,Suède Nord,fr_sud,France Sud,5
se_north,Suède Nord,de_west,Allemagne Ouest,4
se_north,Suède Nord,de_east,Allemagne Est,4
se_north,Suède Nord,benelux,Benelux,3
se_north,Suède Nord,dk,Danemark,2
se_north,Suède Nord,se_south,Suède Sud,1
se_north,Suède Nord,se_north,Suède Nord,0
se_north,Suède Nord,fi,Finlande,1
se_north,Suède Nord,ie,Irlande,4
se_north,Suède Nord,es_north,Espagne Nord,5
se_north,Suède Nord,es_south,Espagne Sud,5
se_north,Suède Nord,pt,Portugal,5
se_north,Suède Nord,it_north,Italie Nord,5
se_north,Suède Nord,it_south_islands,Italie Sud & îles,5
se_north,Suède Nord,at,Autriche,5
se_north,Suède Nord,pl,Pologne,3
se_north,Suède Nord,cz,Tchéquie,4
se_north,Suède Nord,sk,Slovaquie,4
se_north,Suède Nord,hu,Hongrie,5
se_north,Suède Nord,ro,Roumanie,5
se_north,Suède Nord,bg,Bulgarie,5
se_north,Suède Nord,gr,Grèce,5
se_north,Suède Nord,eu_north_balkans,Balkans Nord UE,5
se_north,Suède Nord,baltic_north,Baltique Nord,2
se_north,Suède Nord,baltic_south,Baltique Sud,2
se_north,Suède Nord,si_hr,Slovénie-Croatie,5
se_north,Suède Nord,lux_saarlorlux,Luxembourg & SaarLorLux,4
se_north,Suède Nord,med_islands,Méditerranée insulaire,5
se_north,Suède Nord,de_north,Allemagne Nord,3
fi,Finlande,fr_nord,France Nord,4
fi,Finlande,fr_sud,France Sud,5
fi,Finlande,de_west,Allemagne Ouest,4
fi,Finlande,de_east,Allemagne Est,4
fi,Finlande,benelux,Benelux,3
fi,Finlande,dk,Danemark,2
fi,Finlande,se_south,Suède Sud,1
fi,Finlande,se_north,Suède Nord,1
fi,Finlande,fi,Finlande,0
fi,Finlande,ie,Irlande,4
fi,Finlande,es_north,Espagne Nord,5
fi,Finlande,es_south,Espagne Sud,5
fi,Finlande,pt,Portugal,5
fi,Finlande,it_north,Italie Nord,5
fi,Finlande,it_south_islands,Italie Sud & îles,5
fi,Finlande,at,Autriche,5
fi,Finlande,pl,Pologne,3
fi,Finlande,cz,Tchéquie,4
fi,Finlande,sk,Slovaquie,4
fi,Finlande,hu,Hongrie,5
fi,Finlande,ro,Roumanie,5
fi,Finlande,bg,Bulgarie,5
fi,Finlande,gr,Grèce,5
fi,Finlande,eu_north_balkans,Balkans Nord UE,5
fi,Finlande,baltic_north,Baltique Nord,1
fi,Finlande,baltic_south,Baltique Sud,2
fi,Finlande,si_hr,Slovénie-Croatie,5
fi,Finlande,lux_saarlorlux,Luxembourg & SaarLorLux,4
fi,Finlande,med_islands,Méditerranée insulaire,5
fi,Finlande,de_north,Allemagne Nord,3
ie,Irlande,fr_nord,France Nord,1
ie,Irlande,fr_sud,France Sud,2
ie,Irlande,de_west,Allemagne Ouest,2
ie,Irlande,de_east,Allemagne Est,3
ie,Irlande,benelux,Benelux,1
ie,Irlande,dk,Danemark,2
ie,Irlande,se_south,Suède Sud,3
ie,Irlande,se_north,Suède Nord,4
ie,Irlande,fi,Finlande,4
ie,Irlande,ie,Irlande,0
ie,Irlande,es_north,Espagne Nord,3
ie,Irlande,es_south,Espagne Sud,4
ie,Irlande,pt,Portugal,4
ie,Irlande,it_north,Italie Nord,3
ie,Irlande,it_south_islands,Italie Sud & îles,4
ie,Irlande,at,Autriche,3
ie,Irlande,pl,Pologne,3
ie,Irlande,cz,Tchéquie,3
ie,Irlande,sk,Slovaquie,4
ie,Irlande,hu,Hongrie,4
ie,Irlande,ro,Roumanie,5
ie,Irlande,bg,Bulgarie,5
ie,Irlande,gr,Grèce,4
ie,Irlande,eu_north_balkans,Balkans Nord UE,5
ie,Irlande,baltic_north,Baltique Nord,4
ie,Irlande,baltic_south,Baltique Sud,3
ie,Irlande,si_hr,Slovénie-Croatie,4
ie,Irlande,lux_saarlorlux,Luxembourg & SaarLorLux,2
ie,Irlande,med_islands,Méditerranée insulaire,3
ie,Irlande,de_north,Allemagne Nord,2
es_north,Espagne Nord,fr_nord,France Nord,2
es_north,Espagne Nord,fr_sud,France Sud,1
es_north,Espagne Nord,de_west,Allemagne Ouest,3
es_north,Espagne Nord,de_east,Allemagne Est,4
es_north,Espagne Nord,benelux,Benelux,3
es_north,Espagne Nord,dk,Danemark,4
es_north,Espagne Nord,se_south,Suède Sud,5
es_north,Espagne Nord,se_north,Suède Nord,5
es_north,Espagne Nord,fi,Finlande,5
es_north,Espagne Nord,ie,Irlande,3
es_north,Espagne Nord,es_north,Espagne Nord,0
es_north,Espagne Nord,es_south,Espagne Sud,1
es_north,Espagne Nord,pt,Portugal,1
es_north,Espagne Nord,it_north,Italie Nord,2
es_north,Espagne Nord,it_south_islands,Italie Sud & îles,3
es_north,Espagne Nord,at,Autriche,3
es_north,Espagne Nord,pl,Pologne,5
es_north,Espagne Nord,cz,Tchéquie,4
es_north,Espagne Nord,sk,Slovaquie,4
es_north,Espagne Nord,hu,Hongrie,4
es_north,Espagne Nord,ro,Roumanie,5
es_north,Espagne Nord,bg,Bulgarie,4
es_north,Espagne Nord,gr,Grèce,3
es_north,Espagne Nord,eu_north_balkans,Balkans Nord UE,4
es_north,Espagne Nord,baltic_north,Baltique Nord,5
es_north,Espagne Nord,baltic_south,Baltique Sud,5
es_north,Espagne Nord,si_hr,Slovénie-Croatie,3
es_north,Espagne Nord,lux_saarlorlux,Luxembourg & SaarLorLux,2
es_north,Espagne Nord,med_islands,Méditerranée insulaire,2
es_north,Espagne Nord,de_north,Allemagne Nord,4
es_south,Espagne Sud,fr_nord,France Nord,3
es_south,Espagne Sud,fr_sud,France Sud,2
es_south,Espagne Sud,de_west,Allemagne Ouest,4
es_south,Espagne Sud,de_east,Allemagne Est,5
es_south,Espagne Sud,benelux,Benelux,4
es_south,Espagne Sud,dk,Danemark,5
es_south,Espagne Sud,se_south,Suède Sud,5
es_south,Espagne Sud,se_north,Suède Nord,5
es_south,Espagne Sud,fi,Finlande,5
es_south,Espagne Sud,ie,Irlande,4
es_south,Espagne Sud,es_north,Espagne Nord,1
es_south,Espagne Sud,es_south,Espagne Sud,0
es_south,Espagne Sud,pt,Portugal,1
es_south,Espagne Sud,it_north,Italie Nord,3
es_south,Espagne Sud,it_south_islands,Italie Sud & îles,2
es_south,Espagne Sud,at,Autriche,4
es_south,Espagne Sud,pl,Pologne,5
es_south,Espagne Sud,cz,Tchéquie,5
es_south,Espagne Sud,sk,Slovaquie,5
es_south,Espagne Sud,hu,Hongrie,4
es_south,Espagne Sud,ro,Roumanie,4
es_south,Espagne Sud,bg,Bulgarie,3
es_south,Espagne Sud,gr,Grèce,2
es_south,Espagne Sud,eu_north_balkans,Balkans Nord UE,3
es_south,Espagne Sud,baltic_north,Baltique Nord,5
es_south,Espagne Sud,baltic_south,Baltique Sud,5
es_south,Espagne Sud,si_hr,Slovénie-Croatie,3
es_south,Espagne Sud,lux_saarlorlux,Luxembourg & SaarLorLux,3
es_south,Espagne Sud,med_islands,Méditerranée insulaire,1
es_south,Espagne Sud,de_north,Allemagne Nord,5
pt,Portugal,fr_nord,France Nord,3
pt,Portugal,fr_sud,France Sud,2
pt,Portugal,de_west,Allemagne Ouest,4
pt,Portugal,de_east,Allemagne Est,5
pt,Portugal,benelux,Benelux,4
pt,Portugal,dk,Danemark,5
pt,Portugal,se_south,Suède Sud,5
pt,Portugal,se_north,Suède Nord,5
pt,Portugal,fi,Finlande,5
pt,Portugal,ie,Irlande,4
pt,Portugal,es_north,Espagne Nord,1
pt,Portugal,es_south,Espagne Sud,1
pt,Portugal,pt,Portugal,0
pt,Portugal,it_north,Italie Nord,3
pt,Portugal,it_south_islands,Italie Sud & îles,3
pt,Portugal,at,Autriche,4
pt,Portugal,pl,Pologne,5
pt,Portugal,cz,Tchéquie,5
pt,Portugal,sk,Slovaquie,5
pt,Portugal,hu,Hongrie,5
pt,Portugal,ro,Roumanie,5
pt,Portugal,bg,Bulgarie,4
pt,Portugal,gr,Grèce,3
pt,Portugal,eu_north_balkans,Balkans Nord UE,4
pt,Portugal,baltic_north,Baltique Nord,5
pt,Portugal,baltic_south,Baltique Sud,5
pt,Portugal,si_hr,Slovénie-Croatie,4
pt,Portugal,lux_saarlorlux,Luxembourg & SaarLorLux,3
pt,Portugal,med_islands,Méditerranée insulaire,2
pt,Portugal,de_north,Allemagne Nord,5
it_north,Italie Nord,fr_nord,France Nord,2
it_north,Italie Nord,fr_sud,France Sud,1
it_north,Italie Nord,de_west,Allemagne Ouest,2
it_north,Italie Nord,de_east,Allemagne Est,3
it_north,Italie Nord,benelux,Benelux,3
it_north,Italie Nord,dk,Danemark,4
it_north,Italie Nord,se_south,Suède Sud,5
it_north,Italie Nord,se_north,Suède Nord,5
it_north,Italie Nord,fi,Finlande,5
it_north,Italie Nord,ie,Irlande,3
it_north,Italie Nord,es_north,Espagne Nord,2
it_north,Italie Nord,es_south,Espagne Sud,3
it_north,Italie Nord,pt,Portugal,3
it_north,Italie Nord,it_north,Italie Nord,0
it_north,Italie Nord,it_south_islands,Italie Sud & îles,1
it_north,Italie Nord,at,Autriche,1
it_north,Italie Nord,pl,Pologne,3
it_north,Italie Nord,cz,Tchéquie,2
it_north,Italie Nord,sk,Slovaquie,2
it_north,Italie Nord,hu,Hongrie,2
it_north,Italie Nord,ro,Roumanie,3
it_north,Italie Nord,bg,Bulgarie,3
it_north,Italie Nord,gr,Grèce,2
it_north,Italie Nord,eu_north_balkans,Balkans Nord UE,2
it_north,Italie Nord,baltic_north,Baltique Nord,5
it_north,Italie Nord,baltic_south,Baltique Sud,4
it_north,Italie Nord,si_hr,Slovénie-Croatie,1
it_north,Italie Nord,lux_saarlorlux,Luxembourg & SaarLorLux,2
it_north,Italie Nord,med_islands,Méditerranée insulaire,2
it_north,Italie Nord,de_north,Allemagne Nord,3
it_south_islands,Italie Sud & îles,fr_nord,France Nord,3
it_south_islands,Italie Sud & îles,fr_sud,France Sud,2
it_south_islands,Italie Sud & îles,de_west,Allemagne Ouest,3
it_south_islands,Italie Sud & îles,de_east,Allemagne Est,4
it_south_islands,Italie Sud & îles,benelux,Benelux,4
it_south_islands,Italie Sud & îles,dk,Danemark,5
it_south_islands,Italie Sud & îles,se_south,Suède Sud,5
it_south_islands,Italie Sud & îles,se_north,Suède Nord,5
it_south_islands,Italie Sud & îles,fi,Finlande,5
it_south_islands,Italie Sud & îles,ie,Irlande,4
it_south_islands,Italie Sud & îles,es_north,Espagne Nord,3
it_south_islands,Italie Sud & îles,es_south,Espagne Sud,2
it_south_islands,Italie Sud & îles,pt,Portugal,3
it_south_islands,Italie Sud & îles,it_north,Italie Nord,1
it_south_islands,Italie Sud & îles,it_south_islands,Italie Sud & îles,0
it_south_islands,Italie Sud & îles,at,Autriche,2
it_south_islands,Italie Sud & îles,pl,Pologne,4
it_south_islands,Italie Sud & îles,cz,Tchéquie,3
it_south_islands,Italie Sud & îles,sk,Slovaquie,3
it_south_islands,Italie Sud & îles,hu,Hongrie,2
it_south_islands,Italie Sud & îles,ro,Roumanie,3
it_south_islands,Italie Sud & îles,bg,Bulgarie,2
it_south_islands,Italie Sud & îles,gr,Grèce,1
it_south_islands,Italie Sud & îles,eu_north_balkans,Balkans Nord UE,2
it_south_islands,Italie Sud & îles,baltic_north,Baltique Nord,5
it_south_islands,Italie Sud & îles,baltic_south,Baltique Sud,5
it_south_islands,Italie Sud & îles,si_hr,Slovénie-Croatie,1
it_south_islands,Italie Sud & îles,lux_saarlorlux,Luxembourg & SaarLorLux,3
it_south_islands,Italie Sud & îles,med_islands,Méditerranée insulaire,1
it_south_islands,Italie Sud & îles,de_north,Allemagne Nord,4
at,Autriche,fr_nord,France Nord,2
at,Autriche,fr_sud,France Sud,2
at,Autriche,de_west,Allemagne Ouest,1
at,Autriche,de_east,Allemagne Est,2
at,Autriche,benelux,Benelux,2
at,Autriche,dk,Danemark,3
at,Autriche,se_south,Suède Sud,4
at,Autriche,se_north,Suède Nord,5
at,Autriche,fi,Finlande,5
at,Autriche,ie,Irlande,3
at,Autriche,es_north,Espagne Nord,3
at,Autriche,es_south,Espagne Sud,4
at,Autriche,pt,Portugal,4
at,Autriche,it_north,Italie Nord,1
at,Autriche,it_south_islands,Italie Sud & îles,2
at,Autriche,at,Autriche,0
at,Autriche,pl,Pologne,2
at,Autriche,cz,Tchéquie,1
at,Autriche,sk,Slovaquie,1
at,Autriche,hu,Hongrie,1
at,Autriche,ro,Roumanie,2
at,Autriche,bg,Bulgarie,3
at,Autriche,gr,Grèce,3
at,Autriche,eu_north_balkans,Balkans Nord UE,2
at,Autriche,baltic_north,Baltique Nord,4
at,Autriche,baltic_south,Baltique Sud,3
at,Autriche,si_hr,Slovénie-Croatie,1
at,Autriche,lux_saarlorlux,Luxembourg & SaarLorLux,2
at,Autriche,med_islands,Méditerranée insulaire,3
at,Autriche,de_north,Allemagne Nord,2
pl,Pologne,fr_nord,France Nord,3
pl,Pologne,fr_sud,France Sud,4
pl,Pologne,de_west,Allemagne Ouest,2
pl,Pologne,de_east,Allemagne Est,1
pl,Pologne,benelux,Benelux,2
pl,Pologne,dk,Danemark,2
pl,Pologne,se_south,Suède Sud,2
pl,Pologne,se_north,Suède Nord,3
pl,Pologne,fi,Finlande,3
pl,Pologne,ie,Irlande,3
pl,Pologne,es_north,Espagne Nord,5
pl,Pologne,es_south,Espagne Sud,5
pl,Pologne,pt,Portugal,5
pl,Pologne,it_north,Italie Nord,3
pl,Pologne,it_south_islands,Italie Sud & îles,4
pl,Pologne,at,Autriche,2
pl,Pologne,pl,Pologne,0
pl,Pologne,cz,Tchéquie,1
pl,Pologne,sk,Slovaquie,1
pl,Pologne,hu,Hongrie,2
pl,Pologne,ro,Roumanie,3
pl,Pologne,bg,Bulgarie,4
pl,Pologne,gr,Grèce,4
pl,Pologne,eu_north_balkans,Balkans Nord UE,3
pl,Pologne,baltic_north,Baltique Nord,2
pl,Pologne,baltic_south,Baltique Sud,1
pl,Pologne,si_hr,Slovénie-Croatie,3
pl,Pologne,lux_saarlorlux,Luxembourg & SaarLorLux,3
pl,Pologne,med_islands,Méditerranée insulaire,5
pl,Pologne,de_north,Allemagne Nord,1
cz,Tchéquie,fr_nord,France Nord,2
cz,Tchéquie,fr_sud,France Sud,3
cz,Tchéquie,de_west,Allemagne Ouest,1
cz,Tchéquie,de_east,Allemagne Est,1
cz,Tchéquie,benelux,Benelux,2
cz,Tchéquie,dk,Danemark,3
cz,Tchéquie,se_south,Suède Sud,3
cz,Tchéquie,se_north,Suède Nord,4
cz,Tchéquie,fi,Finlande,4
cz,Tchéquie,ie,Irlande,3
cz,Tchéquie,es_north,Espagne Nord,4
cz,Tchéquie,es_south,Espagne Sud,5
cz,Tchéquie,pt,Portugal,5
cz,Tchéquie,it_north,Italie Nord,2
cz,Tchéquie,it_south_islands,Italie Sud & îles,3
cz,Tchéquie,at,Autriche,1
cz,Tchéquie,pl,Pologne,1
cz,Tchéquie,cz,Tchéquie,0
cz,Tchéquie,sk,Slovaquie,1
cz,Tchéquie,hu,Hongrie,2
cz,Tchéquie,ro,Roumanie,3
cz,Tchéquie,bg,Bulgarie,4
cz,Tchéquie,gr,Grèce,4
cz,Tchéquie,eu_north_balkans,Balkans Nord UE,3
cz,Tchéquie,baltic_north,Baltique Nord,3
cz,Tchéquie,baltic_south,Baltique Sud,2
cz,Tchéquie,si_hr,Slovénie-Croatie,2
cz,Tchéquie,lux_saarlorlux,Luxembourg & SaarLorLux,2
cz,Tchéquie,med_islands,Méditerranée insulaire,4
cz,Tchéquie,de_north,Allemagne Nord,2
sk,Slovaquie,fr_nord,France Nord,3
sk,Slovaquie,fr_sud,France Sud,3
sk,Slovaquie,de_west,Allemagne Ouest,2
sk,Slovaquie,de_east,Allemagne Est,2
sk,Slovaquie,benelux,Benelux,3
sk,Slovaquie,dk,Danemark,3
sk,Slovaquie,se_south,Suède Sud,3
sk,Slovaquie,se_north,Suède Nord,4
sk,Slovaquie,fi,Finlande,4
sk,Slovaquie,ie,Irlande,4
sk,Slovaquie,es_north,Espagne Nord,4
sk,Slovaquie,es_south,Espagne Sud,5
sk,Slovaquie,pt,Portugal,5
sk,Slovaquie,it_north,Italie Nord,2
sk,Slovaquie,it_south_islands,Italie Sud & îles,3
sk,Slovaquie,at,Autriche,1
sk,Slovaquie,pl,Pologne,1
sk,Slovaquie,cz,Tchéquie,1
sk,Slovaquie,sk,Slovaquie,0
sk,Slovaquie,hu,Hongrie,1
sk,Slovaquie,ro,Roumanie,2
sk,Slovaquie,bg,Bulgarie,3
sk,Slovaquie,gr,Grèce,3
sk,Slovaquie,eu_north_balkans,Balkans Nord UE,2
sk,Slovaquie,baltic_north,Baltique Nord,3
sk,Slovaquie,baltic_south,Baltique Sud,2
sk,Slovaquie,si_hr,Slovénie-Croatie,2
sk,Slovaquie,lux_saarlorlux,Luxembourg & SaarLorLux,3
sk,Slovaquie,med_islands,Méditerranée insulaire,4
sk,Slovaquie,de_north,Allemagne Nord,2
hu,Hongrie,fr_nord,France Nord,3
hu,Hongrie,fr_sud,France Sud,3
hu,Hongrie,de_west,Allemagne Ouest,2
hu,Hongrie,de_east,Allemagne Est,3
hu,Hongrie,benelux,Benelux,3
hu,Hongrie,dk,Danemark,4
hu,Hongrie,se_south,Suède Sud,4
hu,Hongrie,se_north,Suède Nord,5
hu,Hongrie,fi,Finlande,5
